ADAL,23,RICL,RIPL,RICR,AVAR,AIAL,AIBL,SMDVR,AVEL,ADLL,ADAL,PVPL,AVBR,AVBL,URAVL,AVAL,RIML,URXL,AIBR,RID,AVDL,AVJR,AVDR,ADAL
OLLR,23,RMDDR,RMED,RMDVR,IL1DR,RMER,SMDVL,AVEL,RMDR,RIBR,CEPVR,RIS,SMDDR,OLLR,OLQDR,SMDDL,ADER,IL1VR,SMDVR,URYVL,IL2R,RMDL,CEPDR,OLLR
OLQDL,11,URYDL,RMDDR,RMHL,RIH,CEPDL,RMEL,RICR,RMDDL,SIBDL,DL6,RMED
OLQDR,8,RICR,SIBDR,RICL,RMHR,RIH,IL1DR,RMDDL,RMER
OLQVL,7,SIBVL,IL2L,AVAL,RMDVR,AVDR,RMHL,RICL
OLQVR,9,RMER,RMDVL,IL1VR,RIH,RIPR,RMHR,RICR,SIBVR,RIAR
PDA,14,VD11,DL21,VD13,DR24,DL23,DR23,DR21,VD12,DL24,DR22,DL22,DD6,DA9,PVNR
PDB,7,VD12,DR23,DL24,DR24,VD13,DL23,DD6
PDEL,1,DVA
PDER,3,DVA,PVR,PDEL
PHAL,11,PHAR,AVHR,AVG,PVQL,AVFL,AVHL,PHBR,PHBL,DVA,AVDR,DA8
PHAR,12,PVPL,PHBR,PHBL,AVG,DVA,PHAL,DA8,PVQR,PVT,AVDR,AVHR,PVQL
PHBL,11,AS11,AVAL,AVAR,DA8,AVDR,PVCL,AVDL,VA12,PVNL,PHBR,AVG
PHBR,9,AVDL,VA12,PVCR,AVAL,AVAR,PHBL,PVCL,PHCR,AVDR
PHCL,9,LUAL,PVQR,PHCR,AVHR,AVAL,DA9,PVCL,VA12,DVA
PHCR,9,LUAR,PVCR,PHCL,PVQR,PHAR,VA12,AVHR,DA9,DVA
PLML,0,
PLMR,0,
PLNL,7,SMDVR,SMBVR,SAADR,SIAVL,RMDVL,SAAVL,SMBVL
PLNR,5,SMBVR,SAADL,SIAVR,SMDVL,SMBVL
PQR,15,DA8,PVNL,AVHL,DB7,AVJR,PVCR,PHBL,PVPR,AVG,LUAR,AVAL,AVAR,PVCL,AVDR,AVDL
PVCL,34,AVER,AVEL,AVBR,AVAL,DVA,RIS,DB4,VB6,PVCR,AS1,RID,DA5,PVCL,VB11,VB4,SIBVL,PDER,AVDL,AVAR,VA11,ASHR,AVJR,DB7,SMBVR,AVDR,AS2,AVJL,DB3,AVBL,DB2,AVG,DA8,ADLR,PVCL
PVCR,34,PVDR,AQR,AVAL,DA5,AVBL,AVHL,AVEL,SIBVR,PVDL,VB4,AVER,PVPR,VB6,RID,PDER,VB11,FLPL,DB4,DB2,AVBR,DVA,DA4,DA7,PVWR,AVAR,PVCL,AVDR,DB3,PVR,AVDL,LUAR,VB3,DA2,AVL
PVDL,12,PVPL,PVDR,AVDR,AVDL,VD10,PVCR,AVG,AVAL,AVFL,PVCL,AVAR,DD5
PVDR,11,AVAR,PVCR,AVDL,AVAL,VB6,VA12,DVA,VA9,PVDL,PVCL,VB5
PVM,7,AVKL,PVR,PVCR,VR10,PVCL,AVM,DVA
PVNL,23,VD12,VA12,PVCL,DD1,AVDL,PVPR,PVDL,PQR,AVDR,PVWL,AVBR,AVJR,PVWR,AVL,LUAL,PVNR,AVG,VL11,AVJL,AVAL,BDUR,PVT,BDUL
PVNR,33,AVDR,PVWL,AVBR,URXL,URBL,VC2,AVEL,CEPDL,AVAL,PVR,VA11,PQR,VD3,DB3,DD2,PVDR,AVDL,ALML,PVNR,PVCR,AVL,PVT,PVWR,VA6,VD13,VD4,AVJL,VD6,HSNR,BDUL,AVJR,VD7,PVNR
PVPL,14,RIGL,RIR,AVBR,PVCL,AVAR,AVAL,AQR,PVCR,VL10,AVBL,PVDL,AVHR,ADAL,AVDR
PVPR,22,AVBR,AVL,URXR,RIAR,PVCR,VR10,PVCL,ADFR,ASHR,RIGR,VR11,AVAR,AVG,HSNR,AVJL,DVC,AQR,AVAL,DD2,AVBL,AVHL,PVQR
PVQL,12,PVPL,AVHR,DD6,ASKL,DA8,HSNL,HSNR,AIAL,ASJL,AWAL,RMGL,VR10
PVQR,16,RIFR,VC2,AVBR,RMGR,ASKR,VD1,DD6,ASJL,AIAR,AIMR,DD1,AVL,AIAL,AWAR,ASER,AVFR
PVR,29,DB7,PVCL,DA9,ADAR,CEPVR,PVR,RIPR,DB3,VR11,IL1VR,DVA,SABD,RIPL,IL1VL,DB2,VB3,AVBL,SDQR,DA5,PVM,ALMR,DB4,AVJR,AVJL,URADL,AVKL,IL1DR,AVBR,PVR
PVT,13,DVC,RMEV,AIBR,RIH,RIGR,RIGL,RMFL,AIBL,RMFR,RIS,AVL,AVKL,AVKR
PVWL,5,PVCR,PVT,VD12,PVCL,PVWR
PVWR,4,AVDR,VA12,AVAR,LUAR
RIAL,13,RIML,SIAVR,SMBDR,CEPDL,BAGR,AVAL,AQR,SAADL,URXL,RIMR,RIBL,RIR,AIZL
RIAR,11,AVAR,RIVR,AUAR,VL6,RIAR,SMBVR,RIBR,SMBDR,CEPVL,ADFR,RIAR
RIBL,17,AVEL,BAGR,AVAL,RMDR,CEPVL,RIGL,AIBR,DVC,AVER,AVDR,RIS,SMDVR,AUAL,RIAL,RIML,AVBR,URYDL
RIBR,20,SMDVL,RMED,AVBL,AVAR,RIAR,AUAR,RMDVR,SMDDL,SMDVR,AIZR,RIGR,URYVR,AIBL,OLLR,AVEL,AVER,RIH,RIS,AINL,BAGL
RICL,20,RIML,RIMR,RIVR,SMBDR,RICR,ADAR,SMBDL,AVAR,OLQVL,CEPVL,URBR,SAAVL,SMDDR,ADLR,ADAL,AVAL,SMDDL,CEPDL,SMDVR,RMFR
RICR,22,SMDDL,RIVL,URBR,CEPDR,AVAL,RIML,RMGL,RIMR,SMBDR,SMDDR,SMDVR,AIBL,VB1,ADAR,AIBR,CEPDL,AVAR,AIZL,SMDVL,AVKR,RMFL,RICL
RID,7,DA2,FLPL,DL13,DR10,DL14,DB1,RMED
RIFL,8,AVJR,ALML,AVBL,DL5,RIML,AVBR,PVPL,AVHR
RIFR,20,ASHR,ADLR,AVBR,RIPR,CEPVR,HSNR,RIAR,AWBR,AVJR,HSNL,AVBL,PVPR,RIFL,PVCL,RIMR,AVJL,AIZL,URXR,PVCR,AVFL
RIGL,19,URXL,RIR,BAGR,RMGL,RIBL,AIZL,AVEL,DVA,RIH,ALNL,AVKR,ADFL,OLQVL,ADLL,PVPL,AIZR,RMHR,AIBR,AVER
RIGR,19,ALNR,RMHL,RIAR,DVC,PVT,AVKR,URYVR,RIBR,RIR,DVA,AFDR,AVKL,OLQVR,AIBL,AVER,AVDL,AIZR,URXR,BAGL
RIH,29,AIYR,RIAR,RIPR,CEPVR,RIBR,AIYL,BAGL,IL2R,RIAL,RMER,URYVR,OLQDR,CEPDL,URAVR,BAGR,RIBL,IL2VL,CEPVL,IL2VR,OLQDL,RIPL,ADFR,AUAR,AIZL,OLQVL,AIZR,OLQVR,RMEV,IL2L
RIML,28,SAAVR,RICR,AVBR,AVAL,AVBL,SAAVL,VR4,AVER,SAADL,AIBL,RMDL,SMDVL,RMFL,RMDR,RMFR,SMDDL,VB1,RIML,SAADR,AIBR,SMDDR,DR5,RIMR,AVKR,RIBL,AVAR,RIAL,RIML
RIMR,23,SAAVL,RIS,SAAVR,SMDVR,RIML,VL4,AVJL,AIBL,AVBL,SMDDR,RMDR,ADAR,VB1,AVBR,RMDL,AVAL,RIBR,RMFR,SMDDL,RMFL,DL5,SMDVL,AVKL
RIPL,5,RIPL,OLQVL,RIH,OLQDR,RIPL
RIPR,5,OLQDR,URAVR,AVBR,OLQVR,RIH
RIR,26,AWBR,URXR,RMGL,RIGR,AIZR,BAGR,ADFL,PVPR,ASHL,RMGR,AIMR,AQR,PVPL,RIAR,AIZL,AVEL,RIAL,DVA,ADAR,URXL,ADFR,AUAL,RIGL,ASHR,AFDR,HSNL
RIS,9,SMDDL,CEPDL,RMEV,SMDVL,RMDDR,RIS,URYDR,URYVL,RIS
RIVL,7,ASGL,ASJL,SMDVL,VR6,VR5,VR7,RMDVL
RIVR,10,VL7,SIBVL,VL3,DR7,VL4,VR6,SMBDL,RIVL,VR7,RMHR
RMDDL,16,RMHL,DR4,DR5,DR3,CEPVL,IL1DR,RIAL,RMDVL,AVER,DR2,DR1,RMEV,IL1R,VL1,RMDVR,DR6
RMDDR,13,RMDVL,DL2,RMDDL,DL6,DL1,DR1,DL4,VL1,RMDVR,DR7,DR6,DL3,DR2
RMDL,33,VR8,RMDVR,RIAR,RIVL,SIBDR,RMHL,DL5,AVKR,RMDVL,SMBVR,RMFR,RIS,RMDR,RMDDR,RIBR,DL3,RIAL,RMER,OLLL,CEPVL,IL1R,RMHR,IL1L,VR4,DR3,RIML,URXR,VL1,DR4,ADEL,ADER,OLLR,SMDDR
RMDR,16,DL5,RIMR,RIS,RMDVL,VL4,IL1L,RIAL,OLLR,RMGL,AVKR,RMDL,RIAR,SIAVL,RMDDL,SMDDR,VL5
RMDVL,16,RMDR,RMDVR,IL2VR,OLQVR,CEPDL,SIBVR,AVER,IL1R,VR2,SIAVR,VR7,VR3,URYVR,VR6,RMDDR,VR4
RMDVR,25,URAVL,VL5,VL4,SIAVL,VL3,URYVL,SIBDR,OLQVL,VL2,SMBDR,RMDDL,AVAR,RIAR,IL1DR,VR3,RMDVR,VL1,VL6,IL1L,VL7,VR7,DL3,VR6,SIBVL,RMDVR
RMED,9,VR2,VL3,SMDDL,RMED,SMDDR,VL2,VR6,VR3,RMED
RMEL,7,IL1R,RMEV,VR4,DR5,RIPR,DR3,OLLR
RMER,8,RMHR,VL1,DL4,DL3,RMER,VL4,IL1L,RMER
RMEV,13,RMED,SMDVL,DL1,RMDDL,RMDDR,RIBR,DR1,DR6,RIH,DR7,DL2,RIS,DR2
RMFL,12,RMDR,RIS,AVKR,PVT,RIBR,DVC,SMDVL,BAGL,RMHL,SAAVR,RIMR,AVKL
RMFR,6,DVC,RMDL,RMDR,AVKR,AVKL,RIH
RMGL,33,RMHL,SIAVL,RMDL,RIVR,RMDDR,VL5,AIBR,URXL,SIADL,RID,RMHR,ADLL,SAADL,SMDDR,ADAL,AVEL,SIADR,SIBDL,CEPDL,AVBR,RMDR,SIBVR,DL5,SMBVL,SMDDL,AVFR,RIFL,DL4,PVPL,AIML,RMDVL,AVAL,ASHL
RMGR,29,OLLR,VR8,SMBVR,SIADL,SIAVR,RMDVR,AVJL,AVDL,SIBVL,SAADL,RIGR,ADAR,ADER,AVER,ALMR,AVAL,AVBL,IL2R,AVBR,RMDR,URXR,DR5,ALNR,AIMR,RMDL,RIR,RMDDL,ASHR,IL2DR
RMHL,12,AVAR,SAAVL,DR4,IL1R,RID,DR3,DR5,SIBDR,RMDR,RICL,RMDDL,RICR
RMHR,12,RMDL,RMDR,RMER,VL1,CEPVL,SMDDL,DL5,DL4,RMHL,DL3,RMGL,AIBR
SAADL,17,AVBR,RIVR,DR6,RIGL,SIBDL,SIBDR,DR4,AIBL,RIMR,RMDVR,RMFR,SABD,OLLR,RIML,DR3,AVAL,SIBVL
SAADR,18,AIBR,DL3,RMFR,SMDVL,SMBVR,RIML,RIMR,PLNL,DL4,AVAR,SABD,AIBL,OLLL,AVAL,RMFL,SMBDR,DL6,RMGL
SAAVL,24,VA3,VR3,AVAL,RIML,VR6,RIMR,SMDVL,DD1,VD1,SMBDR,VA2,VA4,SABD,VD2,OLLR,AIBL,VR4,VA1,SAADR,VB2,SMDDR,RMFR,VL9,SABVR
SAAVR,19,IL1DL,SMBDL,VL4,RIAR,AVAR,SMDDL,RIMR,ASIR,VL3,AVBL,ALNR,RIML,AIBR,SAAVR,VL6,SABVL,RMEV,RIPL,SAAVR
SABD,10,SAADL,DL4,SAADR,DL3,DL6,DR4,DR1,DR6,DL1,DR3
SABVL,6,VL3,VL6,VL4,RIGR,VL1,SAAVR
SABVR,5,VR1,VR4,VR3,SAAVL,VR6
SDQL,19,AIBR,SAADR,RMFL,PVCL,SMBDR,SIBVL,RICR,RIPR,AVEL,RIS,AVDL,SIADR,AVAR,FLPL,DVA,AVBR,AVAL,AVBL,ALML
SDQR,15,RICR,VR7,AVAL,AVBR,SIADL,SDQL,SMBVL,RMHR,SIBDR,ALML,AVBL,DVA,RMHL,AIBL,ADLL
SIADL,19,ALNR,DR13,AVFR,DR10,SIBDL,DR15,SMDDL,DR12,RMDL,DR16,SDQR,DR14,DR7,DR9,DR11,DR5,SMBDL,DR6,DR8
SIADR,20,CEPDL,SMDDR,DL8,DL11,DL9,SMBDR,DL16,DL10,DL7,SIBDR,DL15,DL14,DL13,IL1VR,DL6,SDQL,DL12,AVAL,DL5,ALML
SIAVL,18,VL16,VL8,VL10,VL13,VL12,VL7,SMBVL,VL5,SMDVR,VL9,VL15,ADEL,PLNL,VL11,IL2L,SIBVR,VL6,VL14
SIAVR,17,VR6,SMBVR,RMDL,VR12,VR7,SIBVL,PLNR,VR14,VR16,VR9,VR10,VR15,VR13,SMDVL,VR8,VR5,VR11
SIBDL,18,DR14,SIADL,PVPL,DR11,DR16,CEPDL,DR15,DR7,DR12,DR13,DR9,DR6,SMBVL,SMDDL,AQR,DR10,DR8,DR5
SIBDR,15,SMDDR,DL5,DL9,DL10,DR4,DL8,DL7,DL6,DL13,DL16,DL12,SIADR,DL14,DL11,DL15
SIBVL,19,VL2,ALNR,VR9,VR8,VR13,SMDDL,SMDVL,VR7,VR10,SIAVR,VR16,RMGR,VR5,VR15,VR11,VR12,VR14,RMDDL,VR6
SIBVR,20,RICL,VL6,VL5,VL12,VL15,RMHR,VL8,VL14,SIAVL,SMDVR,VL13,VL7,OLQVR,SIAVR,VL11,VL10,PLNL,VL16,VL9,ADLR
SMBDL,26,ALNR,SAAVR,RMED,DR1,DR3,DR14,DR12,DR13,AIZL,DR7,RIH,DR2,DR15,SMBVL,DR6,DR10,SIADL,SDQR,SIAVL,DR5,DR8,DR16,SMDDL,DR4,DR11,DR9
SMBDR,28,ALNL,DR2,DL5,SDQL,SAAVL,DL11,AVAL,SMBDL,SIAVR,RMED,DL14,DL8,DL13,DL4,SIADR,DL15,DL7,DR1,DL9,DL6,RIVL,SMDDR,DR7,DL10,DL16,DL12,DL1,DL2
SMBVL,29,VL5,VL7,PLNR,VL11,AIML,VL8,VL14,VL13,VL16,AVFL,RMDVR,VL3,VL4,AVBR,VL1,VL2,SMBDL,AVHR,SIAVL,SAADL,AVJR,VL15,VL6,PLNL,VL12,PVPL,VL9,RMEV,VL10
SMBVR,31,RMGR,RIAR,VR16,SMBDR,VR7,PVR,VR1,DR4,VR9,RMDL,VR10,VR8,RMDR,VR4,PLNL,AVHL,VR14,VR5,VR13,VR15,VR3,VR11,RMEV,VR2,SAADR,VR6,VR12,SIAVR,PLNR,ADLR,CEPVR
SMDDL,38,SIBDL,AVEL,RMDR,RMED,RIS,DR9,DR10,VL2,DL1,DR16,SAAVR,DR13,DR14,RIML,DR8,DR15,DR4,RIMR,SMDDR,RIAR,AVER,DR5,RMDL,VL3,RMEV,DR12,DR11,SMBDL,SIBVL,DR6,DL2,SMDVR,DR7,RIAL,DL7,DR1,SIADL,RIVR
SMDDR,34,RMED,RIBL,RIVL,AIZR,RIMR,SIADR,VR2,SMDVL,VL2,DL5,DL14,DL9,DL2,DL13,DL8,RMDR,SMDDL,SIBVR,DL10,RIAL,DL12,RIS,DL6,ALNR,AVER,DL16,DL7,VR6,SMBDR,RIAR,SIBDR,DL15,DL11,ALNL
SMDVL,33,VR11,VR7,VR3,DL2,VR9,RIAR,RIAL,PLNL,RIBR,RMEV,ALNL,PVR,VR14,RIVL,VR5,VR16,VR13,SMDVR,VR15,VR10,SMDDR,VR8,IL2L,SIADR,DL1,VR6,VR2,CEPVR,VR12,ALNR,SIBVL,SIAVR,RMDDR
SMDVR,31,RIAR,VL4,VL10,VL12,RIML,VL8,VL2,AIBR,VL15,RIAL,VL6,SIBDR,RMED,AVAR,RIVR,AVER,RMDDL,SMDDL,VL5,CEPVL,VL9,VL14,VL11,VB1,VL7,SMDVL,VL16,VL3,SIAVL,PLNL,VL13
URADL,7,RIPL,DL1,DL2,IL1DL,RMEL,RIH,DL6
URADR,9,URYDR,IL1DR,DR1,DR5,DR3,DR2,RIPR,RMER,DR4
URAVL,15,VL3,CEPVL,IL1L,RMDVR,RMEL,RMER,RMDDL,DVC,RIPL,VL2,RIBL,VL1,RMEV,AVER,IL1VL
URAVR,17,RMEV,RMDVL,URYVR,PVT,IL2VR,RMER,RIPR,IL1R,VR6,RMEL,RIH,RMDDR,VR3,ADAR,VR4,VR2,IL1VR
URBL,19,RICR,CEPDL,IL1L,SIBVL,ADAL,AVBL,SMBVL,URBL,URYDL,URXL,RICL,SIADR,RMHR,OLLL,RMDDR,SMBDR,SIAVL,PVR,URBL
URBR,24,IL1R,RICL,IL1DR,OLLR,SMBVR,AVBR,OLQDR,SIADL,URXR,SIAVR,SIBDR,ADAR,RMGR,IL2R,ADER,AVDL,ADLR,SMBDL,SIBVR,CEPVR,RMDL,CEPDR,RMDR,RICR
URXL,25,AVBL,RICL,ASIL,HSNR,ADFL,ADAL,RMGL,RIGL,IL1DL,AIML,AVAL,RIAL,AVJR,OLQVL,CEPDL,IL2L,BAGR,AUAL,AVEL,URXL,RIR,AVDR,AIZL,ASHL,URXL
URXR,26,RIPR,RIGR,ADLR,AWBR,RMDDL,ADAR,RMDR,SIAVR,AVAR,AUAR,SIADL,ADFR,RIAR,RICR,URBR,RMGR,RIR,AIMR,AVBL,ALMR,OLQVR,SMBVR,CEPDR,AVBR,RIFR,AVER
URYDL,11,AIZL,OLLL,RMDVL,AVEL,SMDDR,RMDDR,IL1DL,AVER,OLQDL,SMDDL,RIBL
URYDR,15,AVER,RIBR,RMDDL,DR2,SMDDL,OLQDR,AWCL,URXR,RMED,CEPDR,IL1DR,SMDVR,RMDVR,AVBL,AVEL
URYVL,22,CEPVL,AVDR,SIBVL,OLLR,URXL,AVER,RMDVR,RIAL,SIBVR,RMDDL,RID,OLQVL,OLLL,AVJR,SMDVR,AVEL,RIBL,RIH,AVBR,RIBR,IL1VL,RIS
URYVR,16,RMDDR,SMBDR,RMDVL,AVAL,ADAR,IL1VR,AVL,SMDVL,RIAR,RMDL,AVEL,RIBR,CEPVR,SIBVL,AVBL,SIBVR
VA1,7,VR8,DA2,VL8,VL7,VD1,VR7,DD1
VA10,16,VL20,VR20,VD11,VR18,DD6,VB8,VD10,VB9,VL18,VL19,AS7,DD5,VR19,VD12,AS6,VR21
VA11,15,VR20,VL20,AS8,PVNR,VB10,VL21,AS9,VR23,VR22,VL19,VD11,DD6,VR21,AS7,VD12
VA12,23,DA9,VL22,VL21,VR22,DB7,PHCR,AS11,PVCR,VA11,VR24,VD12,VL23,AVAL,AS10,VB11,LUAL,VR23,PVCL,AS8,DA8,AS9,VD13,DD6
VA2,15,VB2,VR7,VR9,SAAVL,DD1,VD1,VB1,VD2,VL7,AVAL,VL8,VA1,VL9,VR8,VA3
VA3,14,VL9,VA4,VR11,VL8,VB2,VB3,DD2,VL10,VR9,VD3,VD2,VR10,VL11,DD1
VA4,12,VR13,VL12,VB4,VL13,VB3,VD4,AVAR,VR11,AVER,VR12,AVDL,DD2
VA5,10,VR14,VA6,VD5,VB4,VR13,DD2,DD3,VL13,VR12,VL12
VA6,16,VL13,VA5,VR13,AVAR,VR15,VB5,VD5,VD6,VB4,VL15,VL14,DD3,VR12,VR14,AS2,AS1
VA7,14,VD6,VR14,VD7,VR15,VR16,VL14,DD4,VL16,VL15,AS3,VB6,AS1,AS2,DD3
VA8,17,VL17,AS4,VL18,VR17,VL16,DD5,AS2,VR18,VD8,DD4,VD7,VR15,VD9,AS5,AS3,VR16,VB6
VA9,16,VL18,VB8,VR18,DD6,VD9,VB7,VL17,VD10,AS6,AS7,VR17,DD4,VL19,DD5,VD11,VR19
VB1,16,SAADL,VR7,VL7,SMBVL,VD1,RIML,ADAL,VA3,VA1,VA2,AIBR,VD2,VR9,VA4,RMFL,DD1
VB10,11,VD12,VL21,VR22,VA11,VL22,VL20,DD6,VR20,VD11,VR21,PVT
VB11,13,VD12,DD6,VA12,VR21,VL22,VR23,VL23,PVWL,VD13,VR22,PVWR,VL21,PVCR
VB2,15,AVEL,VA3,VD2,VR10,VL8,VL11,DD1,VL10,VR11,VL9,VR8,VD3,VA2,VC2,DD2
VB3,13,VL13,VL10,VR13,VR12,DD2,VR10,VR11,VL12,VA5,VD3,VL11,VD4,VA4
VB4,13,VD5,VL12,VR12,VB5,VA5,VD4,DD3,VR13,AVG,VL13,VR14,DD2,VA4
VB5,10,DD3,VA6,VD6,VR14,VR15,VL12,VL14,VR13,VL15,VL13
VB6,11,VL15,VA7,VL16,PVNR,DD4,VR15,VD7,VA8,VR16,VR14,VD6
VB7,11,VR17,DD5,VL18,VL17,VR16,VL16,VA9,VA10,VD8,VR18,VD9
VB8,11,VL18,VD9,VD10,VL20,VL19,VR19,VR20,VR18,DD5,VA11,DD6
VB9,11,VA11,VL19,DD6,DD5,VL21,VR20,VR19,VD10,VR21,VL20,VD11
VC1,20,VC3,AVFL,PVPR,VR12,VL9,DD3,VD3,DD1,VD5,VL11,VL7,DD2,VD4,PVT,VC2,VD1,VD2,DVC,VD6,AVL
VC2,26,VL11,PVPR,VL9,DVC,PVT,VL8,DD3,VR11,VR12,VD6,VD5,VR9,VD4,PVCL,VR13,VR8,VL14,VC1,VD2,VL13,DD2,VC3,DD1,DB4,VD1,PVQR
VC3,32,PVPR,PVQR,AVBL,VC2,VL14,VL15,VL11,VD3,VD1,DD1,VL12,PVT,VD4,VD6,VR11,VL16,SABVL,VB4,VB2,DD2,VD5,VL13,VR15,VR13,AVJL,VC1,VD7,DD3,VD2,AVL,HSNR,PVNR
VC4,10,AVHR,VM2PR,VL16,VC3,VR16,VM2AL,VM2AR,VM2PL,AVBR,VC5
VC5,16,PVT,AVFL,DVC,HSNR,VM2PR,VL16,VC4,VC5,VM2AL,VM2PL,PVR,VL15,HSNL,VM2AR,AVFR,VC5
VC6,8,PVNR,AVL,VL17,AVG,DD6,VR17,VD11,VD12
VD1,4,VL8,SAAVL,VB1,VL7
VD10,7,VL19,VL20,VL18,VA10,VR21,VR19,VR20
VD11,8,VR21,VL21,PVT,VR22,VL20,VR20,DD6,VL19
VD12,7,VL21,VR22,VR23,VL22,VR21,VL20,DD6
VD13,9,VR24,VR22,PVWL,VL21,DD6,VD12,VR23,VL23,VL22
VD2,8,AS1,VL8,VR8,VL9,VL7,VR7,VR9,AVEL
VD3,6,VR11,VL11,DD1,VR10,VL10,VB3
VD4,7,VR12,VB3,VA4,VL13,VR11,VR13,VL12
VD5,8,VL14,VB1,VR13,VR12,VL12,VA6,VL13,SAAVL
VD6,8,VL15,VR14,VL13,VL16,PVNR,VR13,VR15,VL14
VD7,9,VL16,VB7,VB6,VR15,VL15,VA7,VL14,VR16,VR14
VD8,8,VL17,VL16,VR17,VR16,VB7,VA9,VR18,VL15
VD9,8,VL18,VL17,VR19,VR18,VL19,VA9,VR20,VB8
