ADAL,0,
ADAR,0,
ADEL,1,BDUL
ADER,1,BDUR
ADFL,0,
ADFR,0,
ADLL,0,
ADLR,0,
AFDL,0,
AFDR,0,
AIAL,0,
AIAR,0,
AIBL,1,DVC
AIBR,1,DVC
AIML,0,
AIMR,0,
AINL,0,
AINR,0,
AIYL,0,
AIYR,0,
AIZL,1,DVA
AIZR,0,
ALA,0,
ALML,0,
ALMR,1,BDUR
ALNL,0,
ALNR,0,
AQR,1,DVA
AS1,0,
AS10,0,
AS11,0,
AS2,0,
AS3,0,
AS4,0,
AS5,0,
AS6,0,
AS7,0,
AS8,0,
AS9,0,
ASEL,0,
ASER,0,
ASGL,0,
ASGR,0,
ASHL,0,
ASHR,0,
ASIL,0,
ASIR,0,
ASJL,0,
ASJR,0,
ASKL,0,
ASKR,0,
AUAL,1,DVA
AUAR,1,DVA
AVAL,4,DVC,DVA,BDUR,VD6
AVAR,5,DVA,DVC,VD13,VD11,VD5
AVBL,2,DVC,DVA
AVBR,0,
AVDL,0,
AVDR,0,
AVEL,3,DVA,AVL,RIS
AVER,2,DVA,RIS
AVFL,0,
AVFR,0,
AVG,0,
AVHL,2,BDUL,BDUR
AVHR,0,
AVJL,1,BDUR
AVJR,1,BDUL
AVKL,2,RIS,DVC
AVKR,1,RIS
AVL,2,DVB,RIS
AVM,0,
AWAL,0,
AWAR,0,
AWBL,0,
AWBR,0,
AWCL,0,
AWCR,0,
BAGL,0,
BAGR,0,
BDUL,0,
BDUR,0,
CANL,0,
CANR,0,
CEPDL,0,
CEPDR,0,
CEPVL,1,RIS
CEPVR,2,RIAR,RIS
DA1,0,
DA2,1,DD1
DA3,1,DD2
DA4,0,
DA5,0,
DA6,1,RID
DA7,0,
DA8,1,DVB
DA9,0,
DB1,0,
DB2,1,DVA
DB3,1,DVA
DB4,1,DVA
DB5,0,
DB6,0,
DB7,1,DVA
DD1,4,VD1,RID,AVL,VD2
DD2,1,RID
DD3,0,
DD4,0,
DD5,0,
DD6,2,DVB,AVL
DVA,0,
DVB,0,
DVC,1,DVB
FLPL,0,
FLPR,0,
HSNL,1,BDUL
HSNR,2,AVL,BDUR
I1L,0,
I1R,0,
I2L,0,
I2R,0,
I3,0,
I4,0,
I5,0,
I6,0,
IL1DL,0,
IL1DR,0,
IL1L,0,
IL1R,1,RIAR
IL1VL,0,
IL1VR,0,
IL2DL,0,
IL2DR,0,
IL2L,0,
IL2R,0,
IL2VL,0,
IL2VR,0,
LUAL,0,
LUAR,0,
M1,0,
M2L,0,
M2R,0,
M3L,0,
M3R,0,
M4,0,
M5,0,
MCL,0,
MCR,0,
MI,0,
NSML,0,
NSMR,0,
OLLL,0,
OLLR,1,RIS
OLQDL,0,
OLQDR,0,
OLQVL,0,
OLQVR,0,
PDA,1,DVB
PDB,0,
PDEL,0,
PDER,0,
PHAL,0,
PHAR,0,
PHBL,0,
PHBR,0,
PHCL,1,DVB
PHCR,0,
PLML,0,
PLMR,0,
PLNL,0,
PLNR,0,
PQR,0,
PVCL,2,BDUR,DVA
PVCR,2,VD13,DVA
PVDL,0,
PVDR,0,
PVM,0,
PVNL,2,BDUR,BDUL
PVNR,2,BDUL,BDUR
PVPL,1,DVB
PVPR,1,AVL
PVQL,0,
PVQR,0,
PVR,1,DVA
PVT,1,DVC
PVWL,1,AVL
PVWR,0,
RIAL,4,RIVL,DVA,RIVR,RIAR
RIAR,4,RIAL,RIVR,DVA,RIVL
RIBL,3,RIS,RMED,DVC
RIBR,3,DVC,RIS,RMED
RICL,0,
RICR,0,
RID,0,
RIFL,0,
RIFR,0,
RIGL,1,DVC
RIGR,1,DVC
RIH,0,
RIML,1,RIS
RIMR,2,RIS,DVA
RIPL,0,
RIPR,0,
RIR,1,DVA
RIS,0,
RIVL,2,RIAL,RIAR
RIVR,1,RIAL
RMDDL,4,RIVR,RIAL,RIAR,RIS
RMDDR,2,RIAL,RIAR
RMDL,4,RIVL,RIAR,RIAL,RIS
RMDR,4,RIAL,RIAR,RIVR,RIS
RMDVL,2,RIAR,RIAL
RMDVR,3,RIAR,RIVR,RIAL
RMED,0,
RMEL,0,
RMER,0,
RMEV,0,
RMFL,1,DVC
RMFR,1,DVC
RMGL,0,
RMGR,0,
RMHL,0,
RMHR,0,
SAADL,2,BDUL,RIVR
SAADR,3,RIAR,DVA,RIVL
SAAVL,1,DVA
SAAVR,1,DVA
SABD,2,DVA,AVL
SABVL,1,AVL
SABVR,1,AVL
SDQL,1,BDUR
SDQR,0,
SIADL,1,RIAL
SIADR,1,RIAR
SIAVL,2,RIAR,RIVR
SIAVR,1,RIVL
SIBDL,0,
SIBDR,0,
SIBVL,0,
SIBVR,0,
SMBDL,1,DVA
SMBDR,1,DVA
SMBVL,1,DVA
SMBVR,1,DVA
SMDDL,3,RIAR,RIAL,RIVR
SMDDR,5,RIAR,RIS,RIAL,RMEV,RIVL
SMDVL,2,RIAL,RIAR
SMDVR,4,RIS,RIVR,RIAL,RIAR
URADL,1,BDUL
URADR,1,BDUR
URAVL,0,
URAVR,0,
URBL,0,
URBR,0,
URXL,0,
URXR,0,
URYDL,0,
URYDR,0,
URYVL,0,
URYVR,1,RIS
VA1,1,VD1
VA10,0,
VA11,2,VD12,VD11
VA12,3,VD13,VD12,DVA
VA2,2,DVA,VD2
VA3,1,VD3
VA4,0,
VA5,1,VD5
VA6,1,VD6
VA7,0,
VA8,1,VD8
VA9,0,
VB1,1,DVA
VB10,1,VD11
VB11,2,DVA,VD12
VB2,2,VD3,VD2
VB3,0,
VB4,1,VD5
VB5,1,VD6
VB6,0,
VB7,0,
VB8,0,
VB9,1,VD10
VC1,0,
VC2,0,
VC3,0,
VC4,0,
VC5,0,
VC6,0,
VD1,0,
VD10,0,
VD11,0,
VD12,1,AVL
VD13,0,
VD2,1,DD1
VD3,1,DD2
VD4,1,DD2
VD5,1,RID
VD6,0,
VD7,0,
VD8,0,
VD9,0,
